Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.234.128,39942,192.168.234.131,80,6,2024-04-26 21:09:13,618.9346313476562,3,1,206,74,74.0,66.0,68.66666666666667,3.7712361663282534,74.0,74.0,74.0,0.0,452390.2619414484,6462.718027734977,206.3115437825521,78.77544524337958,308.990478515625,117.54035949707031,618.9346313476562,309.4673156738281,117.06352233886719,426.5308380126953,192.40379333496094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,4847.038520801233,1615.6795069337443,66,74,70.0,4.0,16.0,1,0,0,0,0,0,0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,37910,192.168.234.131,443,6,2024-04-26 21:09:13,177.3834228515625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,721600.6881720431,11275.010752688173,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5637.5053763440865,5637.5053763440865,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,33485,192.168.234.2,53,17,2024-04-26 21:09:13,5161.523818969727,1,1,88,143,88.0,88.0,88.0,0.0,143.0,143.0,143.0,0.0,44754.22532218578,387.48247032195485,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,193.74123516097742,193.74123516097742,88,143,115.5,27.5,756.25,1,0,0,0,0,0,0,1.0,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,46122,192.168.234.131,3306,6,2024-04-26 21:09:13,60.79673767089844,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,2105376.125490196,32896.50196078431,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16448.250980392157,16448.250980392157,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,44232,192.168.234.131,23,6,2024-04-26 21:09:13,115.39459228515625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1109237.4214876033,17331.834710743802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8665.917355371901,8665.917355371901,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,48430,192.168.234.131,139,6,2024-04-26 21:09:13,31.709671020507812,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4036623.3984962404,63072.240601503756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31536.120300751878,31536.120300751878,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,39050,192.168.234.131,587,6,2024-04-26 21:09:13,77.48603820800781,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1651910.4984615385,25811.10153846154,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12905.55076923077,12905.55076923077,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,59866,192.168.234.131,113,6,2024-04-26 21:09:13,23.603439331054688,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5422938.5050505055,84733.41414141415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,42366.707070707074,42366.707070707074,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,53132,192.168.234.131,110,6,2024-04-26 21:09:13,48.87580871582031,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,2618882.4975609756,40920.039024390244,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20460.019512195122,20460.019512195122,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,60254,192.168.234.131,554,6,2024-04-26 21:09:13,22.172927856445312,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5772805.505376345,90200.08602150538,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45100.04301075269,45100.04301075269,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,54522,192.168.234.131,53,6,2024-04-26 21:09:13,22.411346435546875,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5711392.680851064,89240.51063829787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,44620.255319148935,44620.255319148935,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,36526,192.168.234.131,1720,6,2024-04-26 21:09:13,23.126602172851562,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5534751.670103093,86480.49484536082,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,43240.24742268041,43240.24742268041,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,58618,192.168.234.131,8080,6,2024-04-26 21:09:13,346.89903259277344,3,1,206,74,74.0,66.0,68.66666666666667,3.7712361663282534,74.0,74.0,74.0,0.0,807151.2852233677,11530.73264604811,115.63301086425781,143.43845071495713,317.8119659423828,0.2384185791015625,346.89903259277344,173.44951629638672,173.21109771728516,346.6606140136719,0.2384185791015625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,8648.049484536083,2882.6831615120277,66,74,70.0,4.0,16.0,1,0,0,0,0,0,0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,59438,192.168.234.131,199,6,2024-04-26 21:09:13,17.642974853515625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,7255012.324324325,113359.56756756757,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,56679.78378378379,56679.78378378379,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,47204,192.168.234.131,995,6,2024-04-26 21:09:13,15.020370483398438,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,8521760.507936507,133152.50793650793,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,66576.25396825396,66576.25396825396,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,52664,192.168.234.131,111,6,2024-04-26 21:09:13,14.30511474609375,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,8947848.533333333,139810.13333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,69905.06666666667,69905.06666666667,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,36278,192.168.234.131,3389,6,2024-04-26 21:09:13,15.735626220703125,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,8134407.757575758,127100.12121212122,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,63550.06060606061,63550.06060606061,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,55990,192.168.234.131,22,6,2024-04-26 21:09:13,13.828277587890625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,9256395.034482758,144631.1724137931,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,72315.58620689655,72315.58620689655,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,56100,192.168.234.131,1723,6,2024-04-26 21:09:13,17.1661376953125,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,7456540.444444444,116508.44444444444,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,58254.22222222222,58254.22222222222,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,60942,192.168.234.131,143,6,2024-04-26 21:09:13,16.927719116210938,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,7561562.140845071,118149.40845070423,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,59074.704225352114,59074.704225352114,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,38896,192.168.234.131,21,6,2024-04-26 21:09:13,45.53794860839844,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,2810842.4712041887,43919.41361256545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21959.706806282724,21959.706806282724,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,42462,192.168.234.131,993,6,2024-04-26 21:09:13,13.828277587890625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,9256395.034482758,144631.1724137931,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,72315.58620689655,72315.58620689655,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,38706,192.168.234.131,25,6,2024-04-26 21:09:13,13.3514404296875,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,9586980.57142857,149796.57142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,74898.28571428571,74898.28571428571,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,34550,192.168.234.131,8888,6,2024-04-26 21:09:13,25.74920654296875,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4971026.962962963,77672.29629629629,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,38836.148148148146,38836.148148148146,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,36584,192.168.234.131,5900,6,2024-04-26 21:09:13,20.503997802734375,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6242685.023255814,97541.95348837209,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,48770.976744186046,48770.976744186046,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,39946,192.168.234.131,80,6,2024-04-26 21:09:13,1982.6889038085938,3,1,206,74,74.0,66.0,68.66666666666667,3.7712361663282534,74.0,74.0,74.0,0.0,141222.3569023569,2017.4622414622415,660.8963012695312,804.9923845429033,1796.9608306884766,29.325485229492188,1982.6889038085938,991.3444519042969,805.6163787841797,1796.9608306884766,185.7280731201172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,1513.096681096681,504.3655603655604,66,74,70.0,4.0,16.0,1,0,0,0,0,0,0,0.3333333333333333,70.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,65160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,59636,192.168.234.131,135,6,2024-04-26 21:09:13,24.557113647460938,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5212338.95145631,81442.79611650485,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,40721.398058252424,40721.398058252424,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,53964,192.168.234.131,256,6,2024-04-26 21:09:13,22.411346435546875,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5711392.680851064,89240.51063829787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,44620.255319148935,44620.255319148935,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,35696,192.168.234.131,445,6,2024-04-26 21:09:13,20.742416381835938,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6170930.022988506,96420.7816091954,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,48210.3908045977,48210.3908045977,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,46382,192.168.234.131,1025,6,2024-04-26 21:09:13,27.894973754882812,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4588640.273504274,71697.50427350428,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35848.75213675214,35848.75213675214,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,37926,192.168.234.131,443,6,2024-04-26 21:09:13,69.14138793945312,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1851279.0068965517,28926.23448275862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14463.11724137931,14463.11724137931,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,52672,192.168.234.131,1082,6,2024-04-26 21:09:13,22.88818359375,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5592405.333333333,87381.33333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,43690.666666666664,43690.666666666664,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,49340,192.168.234.131,7676,6,2024-04-26 21:09:13,18.358230590820312,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6972349.506493507,108942.96103896105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,54471.48051948052,54471.48051948052,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,37924,192.168.234.131,31038,6,2024-04-26 21:09:13,23.603439331054688,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5422938.5050505055,84733.41414141415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,42366.707070707074,42366.707070707074,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,57162,192.168.234.131,6156,6,2024-04-26 21:09:13,18.358230590820312,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6972349.506493507,108942.96103896105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,54471.48051948052,54471.48051948052,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,43726,192.168.234.131,1236,6,2024-04-26 21:09:13,20.9808349609375,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6100805.818181818,95325.09090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,47662.545454545456,47662.545454545456,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,51592,192.168.234.131,3007,6,2024-04-26 21:09:13,21.457672119140625,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5965232.355555556,93206.75555555556,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,46603.37777777778,46603.37777777778,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,33630,192.168.234.131,3517,6,2024-04-26 21:09:13,19.788742065429688,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6468324.240963856,101067.56626506025,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,50533.78313253012,50533.78313253012,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,39060,192.168.234.131,1049,6,2024-04-26 21:09:13,20.742416381835938,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6170930.022988506,96420.7816091954,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,48210.3908045977,48210.3908045977,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,50550,192.168.234.131,1060,6,2024-04-26 21:09:13,29.325485229492188,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4364804.1626016265,68200.06504065041,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,34100.03252032521,34100.03252032521,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,59626,192.168.234.131,1113,6,2024-04-26 21:09:13,71.28715515136719,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1795554.889632107,28055.54515050167,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14027.772575250836,14027.772575250836,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,49556,192.168.234.131,1984,6,2024-04-26 21:09:13,27.894973754882812,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,4588640.273504274,71697.50427350428,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,35848.75213675214,35848.75213675214,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,43196,192.168.234.131,3030,6,2024-04-26 21:09:13,68.66455078125,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1864135.111111111,29127.11111111111,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14563.555555555555,14563.555555555555,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,53292,192.168.234.131,7,6,2024-04-26 21:09:13,23.126602172851562,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,5534751.670103093,86480.49484536082,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,43240.24742268041,43240.24742268041,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
192.168.234.128,38888,192.168.234.131,1062,6,2024-04-26 21:09:13,18.596649169921875,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,6882960.41025641,107546.2564102564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,53773.1282051282,53773.1282051282,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
