Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.234.131,34662,192.168.234.2,53,17,2024-03-13 22:33:16,37270952.463150024,2,2,164,499,90.0,74.0,82.0,8.0,271.0,228.0,249.5,21.5,17.788651917482156,0.10732218351422115,12423650.821050009,17556519.074061077,37252317.66700745,4846.811294555664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,16,0.05366109175711058,0.05366109175711058,74,271,165.75,85.30643293445108,7277.1875,0,0,0,0,0,0,0,1.0,165.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,48866,192.168.234.2,53,17,2024-03-13 22:33:53,340289.1159057617,1,1,70,319,70.0,70.0,70.0,0.0,319.0,319.0,319.0,0.0,1143.1455836152222,5.877355185682377,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.9386775928411883,2.9386775928411883,70,319,194.5,124.5,15500.25,0,0,0,0,0,0,0,1.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,53806,192.168.234.2,53,17,2024-03-13 22:33:53,340097.66578674316,1,1,70,367,70.0,70.0,70.0,0.0,367.0,367.0,367.0,0.0,1284.9250199618218,5.880663706919093,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.9403318534595466,2.9403318534595466,70,367,218.5,148.5,22052.25,0,0,0,0,0,0,0,1.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,56716,151.101.0.223,80,6,2024-03-13 22:33:53,25586.12823486328,4,4,578,607,396.0,54.0,144.5,145.43297425274642,427.0,60.0,151.75,158.9156615944445,46314.15855976741,312.66942487606696,3655.1611764090403,5126.397335142597,11858.224868774414,97.75161743164062,25079.48875427246,8359.829584757486,5766.222656891323,12900.114059448242,223.39820861816406,13727.903366088867,4575.967788696289,5009.726961100017,11635.780334472656,530.9581756591797,0,0,0,0,80,80,156.33471243803348,156.33471243803348,54,427,148.125,152.36669378509202,23215.609375,1,0,0,0,0,0,0,1.0,148.125,0.0,0.0,0.0,0.0,0.0,0.0,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,57565,192.168.234.2,53,17,2024-03-13 22:33:53,13468.503952026367,1,1,74,283,74.0,74.0,74.0,0.0,283.0,283.0,283.0,0.0,26506.284682515798,148.49459205891205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,74.24729602945602,74.24729602945602,74,283,178.5,104.5,10920.25,0,0,0,0,0,0,0,1.0,178.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,35422,151.101.156.223,443,6,2024-03-13 22:33:53,52800.17852783203,9,8,1298,5623,571.0,54.0,144.22222222222223,161.26911792113742,5185.0,60.0,702.875,1694.0942592946237,131079.10224871308,321.9686083265601,3300.011157989502,5172.557140037986,15633.106231689453,0.476837158203125,52800.17852783203,6600.022315979004,5825.12601486923,15872.955322265625,90.12222290039062,41227.81753540039,5889.688219342913,5816.406206972453,15633.106231689453,0.476837158203125,0,0,0,0,180,160,170.45396911406124,151.51463921249888,54,5185,407.11764705882354,1200.870217915665,1442089.2802768168,1,0,0,0,0,0,0,0.8888888888888888,407.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,64240,64239,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,36353,192.168.234.2,53,17,2024-03-13 22:33:54,10885.238647460938,1,1,105,187,105.0,105.0,105.0,0.0,187.0,187.0,187.0,0.0,26825.319081829333,183.7350622043105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,91.86753110215525,91.86753110215525,105,187,146.0,41.0,1681.0,0,0,0,0,0,0,0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,49878,192.168.234.2,53,17,2024-03-13 22:33:54,4908.561706542969,1,1,105,187,105.0,105.0,105.0,0.0,187.0,187.0,187.0,0.0,59487.89430736351,407.45133087235286,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,203.72566543617643,203.72566543617643,105,187,146.0,41.0,1681.0,0,0,0,0,0,0,0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,38694,192.168.234.2,53,17,2024-03-13 22:33:54,5756.616592407227,1,1,84,355,84.0,84.0,84.0,0.0,355.0,355.0,355.0,0.0,76260.07272727272,347.42629944087804,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,173.71314972043902,173.71314972043902,84,355,219.5,135.5,18360.25,0,0,0,0,0,0,0,1.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,49967,192.168.234.2,53,17,2024-03-13 22:33:54,5393.028259277344,1,1,79,447,79.0,79.0,79.0,0.0,447.0,447.0,447.0,0.0,97533.32908930151,370.84916003536694,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,185.42458001768347,185.42458001768347,79,447,263.0,184.0,33856.0,0,0,0,0,0,0,0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,41051,192.168.234.2,53,17,2024-03-13 22:33:54,7956.266403198242,1,1,79,483,79.0,79.0,79.0,0.0,483.0,483.0,483.0,0.0,70636.14659434839,251.3741871684996,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,125.6870935842498,125.6870935842498,79,483,281.0,202.0,40804.0,0,0,0,0,0,0,0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,48578,192.168.234.2,53,17,2024-03-13 22:33:54,4810.571670532227,1,1,84,367,84.0,84.0,84.0,0.0,367.0,367.0,367.0,0.0,93751.85131585468,415.75100361798087,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,207.87550180899044,207.87550180899044,84,367,225.5,141.5,20022.25,0,0,0,0,0,0,0,1.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,45350,142.250.195.104,443,6,2024-03-13 22:33:54,245201.34925842285,21,23,2280,98150,571.0,54.0,108.57142857142857,122.7256217392787,47791.0,60.0,4267.391304347826,9749.984538400808,409581.7592510664,179.44436330824377,5702.3569594982055,12491.957932926709,59276.580810546875,0.2384185791015625,245201.34925842285,12260.067462921143,19155.238830107504,65173.14910888672,38.14697265625,230801.34391784668,10490.97017808394,16294.022554457422,59506.41632080078,0.2384185791015625,0,0,0,0,420,460,85.64390066984362,93.80046263840015,54,47791,2282.5,7349.408422389581,54013804.15909091,1,0,0,0,0,0,0,1.0952380952380953,2282.5,0.0,0.0,0.0,96854.0,14.0,781636.2523493238,64240,64239,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46786,104.26.5.62,443,6,2024-03-13 22:33:54,71561.81335449219,4,4,784,5413,571.0,54.0,196.0,216.79137436715513,5233.0,60.0,1353.25,2239.974706888451,86596.46408486366,111.79146565740025,10223.116193498883,10580.978959126602,30613.66081237793,111.34147644042969,71445.46508789062,23815.155029296875,17484.676088660246,48495.29266357422,10156.393051147461,58879.37545776367,19626.458485921223,8396.965234444293,30730.009078979492,10428.190231323242,0,0,0,0,80,80,55.895732828700126,55.895732828700126,54,5233,774.625,1693.2363935301532,2867049.484375,1,0,0,0,0,0,0,1.0,774.625,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46272,192.168.234.2,53,17,2024-03-13 22:33:54,6070.613861083984,1,1,79,350,79.0,79.0,79.0,0.0,350.0,350.0,350.0,0.0,70668.3063388579,329.45597360772916,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,164.72798680386458,164.72798680386458,79,350,214.5,135.5,18360.25,0,0,0,0,0,0,0,1.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,33266,192.168.234.2,53,17,2024-03-13 22:33:54,5910.634994506836,1,1,79,362,79.0,79.0,79.0,0.0,362.0,362.0,362.0,0.0,74611.27280061312,338.37311927715706,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,169.18655963857853,169.18655963857853,79,362,220.5,141.5,20022.25,0,0,0,0,0,0,0,1.0,220.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46116,142.250.77.106,443,6,2024-03-13 22:33:54,210604.19082641602,21,25,2020,119527,356.0,54.0,96.19047619047619,72.80608232546761,33942.0,60.0,4781.08,7912.214445627722,577134.7641423781,218.41920533250013,4680.093129475911,11113.814481671383,67649.12605285645,0.2384185791015625,210604.19082641602,10530.2095413208,15007.870173406209,67678.68995666504,39.10064697265625,142940.99807739258,5955.874919891357,7254.109611064946,24616.241455078125,0.2384185791015625,0,0,0,0,420,500,99.71311547788049,118.70608985461963,54,33942,2642.3260869565215,6282.628562515602,39471421.654536866,1,0,0,0,0,0,0,1.1904761904761905,2642.3260869565215,0.0,0.0,0.0,56414.0,7.0,1725182.9379607013,64240,64239,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46122,142.250.77.106,443,6,2024-03-13 22:33:54,116885.90049743652,8,8,727,5783,241.0,54.0,90.875,60.37681156702464,3324.0,60.0,722.875,1088.8982318724738,55695.34026170054,136.88562890740533,7792.3933664957685,16955.072164654583,67433.35723876953,12.39776611328125,116885.90049743652,16697.985785348075,21726.774294764477,67445.75500488281,155.92575073242188,49430.60874938965,7061.5155356270925,6950.828080403417,20498.037338256836,241.0411834716797,0,0,0,0,160,160,68.44281445370267,68.44281445370267,54,3324,406.875,833.383680770748,694528.359375,1,0,0,0,0,0,0,1.0,406.875,0.0,0.0,0.0,0.0,0.0,0.0,64240,64239,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46136,142.250.77.106,443,6,2024-03-13 22:33:54,122864.4847869873,7,7,673,5728,241.0,54.0,96.14285714285714,62.8022487573462,4735.0,60.0,818.2857142857143,1612.4928982599508,52098.04941678261,113.94667893062905,9451.114214383639,19043.05897759535,70799.35073852539,32.66334533691406,122864.4847869873,20477.41413116455,23794.35592161433,70832.0140838623,155.92575073242188,51964.521408081055,8660.75356801351,8389.877542579383,19958.2576751709,458.71734619140625,0,0,0,0,140,140,56.973339465314524,56.973339465314524,54,4735,457.2142857142857,1196.8338695176076,1432411.31122449,1,0,0,0,0,0,0,1.0,457.2142857142857,0.0,0.0,0.0,0.0,0.0,0.0,64240,64239,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,42621,142.250.195.104,443,17,2024-03-13 22:33:54,123782.39631652832,7,9,1984,7681,1399.0,74.0,283.42857142857144,456.0638605480148,1399.0,69.0,853.4444444444445,574.5966916235172,78080.5695123666,129.2590907602551,8252.15975443522,8750.675953348182,31702.756881713867,0.0,111687.89863586426,18614.649772644043,12798.418928628775,33671.37908935547,56.02836608886719,109120.84579467773,13640.105724334717,15199.630550190148,41761.159896850586,0.0,0,0,0,0,56,72,56.550852207611605,72.7082385526435,69,1399,604.0625,597.2215322589684,356673.55859375,1,0,0,0,0,0,0,1.2857142857142858,604.0625,0.0,0.0,0.0,4114.0,4.0,17255366656.0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,54919,142.250.77.106,443,17,2024-03-13 22:33:54,113984.34638977051,7,9,1981,7450,1399.0,74.0,283.0,456.228013168854,1399.0,69.0,827.7777777777778,567.8166327213934,82739.43132288191,140.37015175125762,7598.9564259847,7595.592219092246,24425.268173217773,0.0,95377.20680236816,15896.201133728027,9520.077676245315,26529.07371520996,62.465667724609375,100588.79852294922,12573.599815368652,13509.023206581054,33229.58946228027,0.0,0,0,0,0,56,72,61.41194139117521,78.95821036008242,69,1399,589.4375,587.7569617569409,345458.24609375,1,0,0,0,0,0,0,1.2857142857142858,589.4375,0.0,0.0,0.0,4114.0,4.0,88037584.97959183,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,34778,192.168.234.2,53,17,2024-03-13 22:33:54,4701.375961303711,1,1,84,355,84.0,84.0,84.0,0.0,355.0,355.0,355.0,0.0,93376.91850499518,425.4073735990669,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,212.70368679953344,212.70368679953344,84,355,219.5,135.5,18360.25,0,0,0,0,0,0,0,1.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,34255,192.168.234.2,53,17,2024-03-13 22:33:54,4923.343658447266,1,1,84,367,84.0,84.0,84.0,0.0,367.0,367.0,367.0,0.0,91604.41181598062,406.22799031476995,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,203.11399515738498,203.11399515738498,84,367,225.5,141.5,20022.25,0,0,0,0,0,0,0,1.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
23.223.45.178,443,192.168.234.131,36620,6,2024-03-13 22:33:54,1970.529556274414,4,3,258,225,78.0,60.0,64.5,7.794228634059948,93.0,54.0,75.0,16.06237840420901,245111.77640653358,3552.3445856019357,328.42159271240234,304.77597421332837,991.8212890625,93.4600830078125,1970.529556274414,656.8431854248047,341.4028070387988,1137.7334594726562,379.0855407714844,807.7621459960938,403.8810729980469,27.65655517578125,431.5376281738281,376.2245178222656,0,0,0,0,80,60,2029.9111917725347,1522.433393829401,54,93,69.0,13.125765283811617,172.28571428571428,1,0,0,0,0,0,0,0.75,69.0,0.0,0.0,0.0,0.0,0.0,0.0,64240,63976,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,41303,192.168.234.2,53,17,2024-03-13 22:33:54,31186.580657958984,1,1,78,334,78.0,78.0,78.0,0.0,334.0,334.0,334.0,0.0,13210.810268642112,64.13014693515588,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,32.06507346757794,32.06507346757794,78,334,206.0,128.0,16384.0,0,0,0,0,0,0,0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,45376,192.168.234.2,53,17,2024-03-13 22:33:54,30796.289443969727,1,1,78,220,78.0,78.0,78.0,0.0,220.0,220.0,220.0,0.0,9676.4904272697,64.94288877362216,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,32.47144438681108,32.47144438681108,78,220,149.0,71.0,5041.0,0,0,0,0,0,0,0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,57652,192.168.234.2,53,17,2024-03-13 22:33:54,11814.83268737793,1,1,78,165,78.0,78.0,78.0,0.0,165.0,165.0,165.0,0.0,20567.367006356573,169.2787407930582,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,84.6393703965291,84.6393703965291,78,165,121.5,43.5,1892.25,0,0,0,0,0,0,0,1.0,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,52670,142.250.77.136,443,6,2024-03-13 22:33:54,204583.64486694336,16,19,2025,24462,571.0,54.0,126.5625,133.9468032233319,6269.0,60.0,1287.4736842105262,2027.9890575958566,129467.82729003853,171.0791692208007,6017.166025498334,14742.70058365993,68976.64070129395,14.066696166992188,204583.64486694336,13638.909657796225,20075.09663987882,69185.01853942871,48.39897155761719,191256.76155090332,10625.375641716852,18917.592255344527,69119.45343017578,141.8590545654297,0,0,0,0,320,380,78.20762021522319,92.87154900557753,54,6269,756.7714285714286,1604.769553295324,2575285.3191836732,1,0,0,0,0,0,0,1.1875,756.7714285714286,0.0,0.0,0.0,17856.0,7.0,778891.0729038834,64240,64239,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,51601,192.168.234.2,53,17,2024-03-13 22:33:54,15237.808227539062,1,1,86,366,86.0,86.0,86.0,0.0,366.0,366.0,366.0,0.0,29663.058705720367,131.25247214920515,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,65.62623607460257,65.62623607460257,86,366,226.0,140.0,19600.0,0,0,0,0,0,0,0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,56848,192.168.234.2,53,17,2024-03-13 22:33:54,15532.970428466797,1,1,86,198,86.0,86.0,86.0,0.0,198.0,198.0,198.0,0.0,18283.688963929395,128.75837298541828,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,64.37918649270914,64.37918649270914,86,198,142.0,56.0,3136.0,0,0,0,0,0,0,0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,57253,192.168.234.2,53,17,2024-03-13 22:33:54,11964.797973632812,1,1,87,171,87.0,87.0,87.0,0.0,171.0,171.0,171.0,0.0,21563.255858440938,167.15702215845687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,83.57851107922843,83.57851107922843,87,171,129.0,42.0,1764.0,0,0,0,0,0,0,0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,58014,108.158.251.92,443,6,2024-03-13 22:33:54,77822.68524169922,9,10,1579,7930,571.0,54.0,175.44444444444446,167.85847948734215,6029.0,60.0,793.0,1777.1734861852965,122188.0223031016,244.14474958028504,4323.482513427734,5649.475527193664,14553.546905517578,27.179718017578125,77822.68524169922,9727.835655212402,9246.081557180161,28084.993362426758,204.32472229003906,65459.251403808594,7273.250155978732,5708.922352414361,14553.546905517578,197.6490020751953,0,0,0,0,180,200,115.64751295908239,128.49723662120266,54,6029,500.4736842105263,1330.6815969514923,1770713.5124653738,1,0,0,0,0,0,0,1.1111111111111112,500.4736842105263,0.0,0.0,0.0,0.0,0.0,0.0,64240,64240,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,49080,192.168.234.2,53,17,2024-03-13 22:33:55,4751.920700073242,1,1,84,355,84.0,84.0,84.0,0.0,355.0,355.0,355.0,0.0,92383.69655310822,420.8824444332949,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,210.44122221664745,210.44122221664745,84,355,219.5,135.5,18360.25,0,0,0,0,0,0,0,1.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,52580,192.168.234.2,53,17,2024-03-13 22:33:55,5330.085754394531,1,1,84,367,84.0,84.0,84.0,0.0,367.0,367.0,367.0,0.0,84614.02325997496,375.2284845231705,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,187.61424226158525,187.61424226158525,84,367,225.5,141.5,20022.25,0,0,0,0,0,0,0,1.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,52028,142.250.77.136,443,17,2024-03-13 22:33:54,404721.736907959,11,14,2920,9790,1399.0,74.0,265.45454545454544,396.9825651395705,1399.0,67.0,699.2857142857143,570.2740479768638,31404.292976955876,61.77083591061344,16863.40570449829,37587.82331955494,189426.66053771973,0.0,363967.4186706543,36396.74186706543,59296.121302642794,211014.7476196289,95.84426879882812,388642.0726776123,29895.544052124023,52861.300648937286,205594.7780609131,0.0,0,0,0,0,88,112,27.179167800669916,34.59166810994353,67,1399,508.4,545.7432363300529,297835.68,1,0,0,0,0,0,0,1.2727272727272727,508.4,0.0,0.0,0.0,4114.0,4.0,17255366656.0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,40219,192.168.234.2,53,17,2024-03-13 22:33:55,5151.510238647461,1,1,83,405,83.0,83.0,83.0,0.0,405.0,405.0,405.0,0.0,94729.50210579905,388.2356643680289,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,194.11783218401445,194.11783218401445,83,405,244.0,161.0,25921.0,0,0,0,0,0,0,0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,52193,192.168.234.2,53,17,2024-03-13 22:33:55,4955.768585205078,1,1,83,453,83.0,83.0,83.0,0.0,453.0,453.0,453.0,0.0,108156.78552872126,403.5700952564226,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,201.7850476282113,201.7850476282113,83,453,268.0,185.0,34225.0,0,0,0,0,0,0,0,1.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,51776,192.168.234.2,53,17,2024-03-13 22:33:55,14179.706573486328,1,1,74,497,74.0,74.0,74.0,0.0,497.0,497.0,497.0,0.0,40268.81635672731,141.04664223021825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,70.52332111510913,70.52332111510913,74,497,285.5,211.5,44732.25,0,0,0,0,0,0,0,1.0,285.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,33408,192.168.234.2,53,17,2024-03-13 22:33:55,47384.97734069824,1,1,74,521,74.0,74.0,74.0,0.0,521.0,521.0,521.0,0.0,12556.722264990163,42.20746979828626,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,21.10373489914313,21.10373489914313,74,521,297.5,223.5,49952.25,0,0,0,0,0,0,0,1.0,297.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,50008,192.168.234.2,53,17,2024-03-13 22:33:55,5113.6016845703125,1,1,90,331,90.0,90.0,90.0,0.0,331.0,331.0,331.0,0.0,82329.44722118613,391.11376352107425,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,195.55688176053712,195.55688176053712,90,331,210.5,120.5,14520.25,0,0,0,0,0,0,0,1.0,210.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.234.131,46310,192.168.234.2,53,17,2024-03-13 22:33:55,5317.449569702148,1,1,90,228,90.0,90.0,90.0,0.0,228.0,228.0,228.0,0.0,59803.10594987222,376.1201632067435,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,188.06008160337174,188.06008160337174,90,228,159.0,69.0,4761.0,0,0,0,0,0,0,0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
